   1.6663200e+04   3.4906857e+00
   1.6673200e+04   3.4912329e+00
   1.6683200e+04   3.4917804e+00
   1.6693200e+04   3.4923281e+00
   1.6703200e+04   3.4928760e+00
   1.6713200e+04   3.4934242e+00
   1.6723200e+04   3.4939725e+00
   1.6733200e+04   3.4945211e+00
   1.6743200e+04   3.4950698e+00
   1.6753200e+04   3.4956188e+00
   1.6763200e+04   3.4961681e+00
   1.6773200e+04   3.4967175e+00
   1.6783200e+04   3.4972672e+00
   1.6793200e+04   3.4978170e+00
   1.6803200e+04   3.4983671e+00
   1.6813200e+04   3.4989175e+00
   1.6823200e+04   3.4994680e+00
   1.6833200e+04   3.5000187e+00
   1.6843200e+04   3.5005697e+00
   1.6853200e+04   3.5011209e+00
   1.6863200e+04   3.5016723e+00
   1.6873200e+04   3.5022240e+00
   1.6883200e+04   3.5027758e+00
   1.6893200e+04   3.5033279e+00
   1.6903200e+04   3.5038802e+00
   1.6913200e+04   3.5044327e+00
   1.6923200e+04   3.5049855e+00
   1.6933200e+04   3.5055384e+00
   1.6943200e+04   3.5060916e+00
   1.6953200e+04   3.5066450e+00
   1.6963200e+04   3.5071987e+00
   1.6973200e+04   3.5077525e+00
   1.6983200e+04   3.5083066e+00
   1.6993200e+04   3.5088609e+00
   1.7003200e+04   3.5094154e+00
   1.7013200e+04   3.5099701e+00
   1.7023200e+04   3.5105251e+00
   1.7033200e+04   3.5110803e+00
   1.7043200e+04   3.5116357e+00
   1.7053200e+04   3.5121913e+00
   1.7063200e+04   3.5127472e+00
   1.7073200e+04   3.5133032e+00
   1.7083200e+04   3.5138595e+00
   1.7093200e+04   3.5144161e+00
   1.7103200e+04   3.5149728e+00
   1.7113200e+04   3.5155298e+00
   1.7123200e+04   3.5160870e+00
   1.7133200e+04   3.5166444e+00
   1.7143200e+04   3.5172020e+00
   1.7153200e+04   3.5177599e+00
   1.7163200e+04   3.5183180e+00
   1.7173200e+04   3.5188763e+00
   1.7183200e+04   3.5194349e+00
   1.7193200e+04   3.5199936e+00
   1.7203200e+04   3.5205526e+00
   1.7213200e+04   3.5211119e+00
   1.7223200e+04   3.5216713e+00
   1.7233200e+04   3.5222310e+00
   1.7243200e+04   3.5227909e+00
   1.7253200e+04   3.5233510e+00
   1.7263200e+04   3.5239114e+00
   1.7273200e+04   3.5244719e+00
   1.7283200e+04   3.5250327e+00
   1.7293200e+04   3.5255938e+00
   1.7303200e+04   3.5261550e+00
   1.7313200e+04   3.5267165e+00
   1.7323200e+04   3.5272782e+00
   1.7333200e+04   3.5278402e+00
   1.7343200e+04   3.5284023e+00
   1.7353200e+04   3.5289647e+00
   1.7363200e+04   3.5295273e+00
   1.7373200e+04   3.5300902e+00
   1.7383200e+04   3.5306533e+00
   1.7393200e+04   3.5312166e+00
   1.7403200e+04   3.5317801e+00
   1.7413200e+04   3.5323439e+00
   1.7423200e+04   3.5329079e+00
   1.7433200e+04   3.5334721e+00
   1.7443200e+04   3.5340365e+00
   1.7453200e+04   3.5346012e+00
   1.7463200e+04   3.5351661e+00
   1.7473200e+04   3.5357313e+00
   1.7483200e+04   3.5362966e+00
   1.7493200e+04   3.5368622e+00
   1.7503200e+04   3.5374281e+00
   1.7513200e+04   3.5379941e+00
   1.7523200e+04   3.5385604e+00
   1.7533200e+04   3.5391269e+00
   1.7543200e+04   3.5396937e+00
   1.7553200e+04   3.5402606e+00
   1.7563200e+04   3.5408278e+00
   1.7573200e+04   3.5413953e+00
   1.7583200e+04   3.5419630e+00
   1.7593200e+04   3.5425309e+00
   1.7603200e+04   3.5430990e+00
   1.7613200e+04   3.5436674e+00
   1.7623200e+04   3.5442360e+00
   1.7633200e+04   3.5448048e+00
   1.7643200e+04   3.5453738e+00
   1.7653200e+04   3.5459431e+00
   1.7663200e+04   3.5465127e+00
   1.7673200e+04   3.5470824e+00
   1.7683200e+04   3.5476524e+00
   1.7693200e+04   3.5482226e+00
   1.7703200e+04   3.5487931e+00
   1.7713200e+04   3.5493638e+00
   1.7723200e+04   3.5499347e+00
   1.7733200e+04   3.5505059e+00
   1.7743200e+04   3.5510772e+00
   1.7753200e+04   3.5516489e+00
   1.7763200e+04   3.5522207e+00
   1.7773200e+04   3.5527928e+00
   1.7783200e+04   3.5533651e+00
   1.7793200e+04   3.5539377e+00
   1.7803200e+04   3.5545105e+00
   1.7813200e+04   3.5550835e+00
   1.7823200e+04   3.5556568e+00
   1.7833200e+04   3.5562303e+00
   1.7843200e+04   3.5568040e+00
   1.7853200e+04   3.5573780e+00
   1.7863200e+04   3.5579522e+00
   1.7873200e+04   3.5585266e+00
   1.7883200e+04   3.5591013e+00
   1.7893200e+04   3.5596762e+00
   1.7903200e+04   3.5602513e+00
   1.7913200e+04   3.5608267e+00
   1.7923200e+04   3.5614023e+00
   1.7933200e+04   3.5619782e+00
   1.7943200e+04   3.5625543e+00
   1.7953200e+04   3.5631306e+00
   1.7963200e+04   3.5637072e+00
   1.7973200e+04   3.5642840e+00
   1.7983200e+04   3.5648610e+00
   1.7993200e+04   3.5654383e+00
   1.8003200e+04   3.5660158e+00
   1.8013200e+04   3.5665936e+00
   1.8023200e+04   3.5671715e+00
   1.8033200e+04   3.5677498e+00
   1.8043200e+04   3.5683282e+00
   1.8053200e+04   3.5689069e+00
   1.8063200e+04   3.5694859e+00
   1.8073200e+04   3.5700650e+00
   1.8083200e+04   3.5706445e+00
   1.8093200e+04   3.5712241e+00
   1.8103200e+04   3.5718040e+00
   1.8113200e+04   3.5723841e+00
   1.8123200e+04   3.5729645e+00
   1.8133200e+04   3.5735451e+00
   1.8143200e+04   3.5741260e+00
   1.8153200e+04   3.5747071e+00
   1.8163200e+04   3.5752884e+00
   1.8173200e+04   3.5758700e+00
   1.8183200e+04   3.5764518e+00
   1.8193200e+04   3.5770338e+00
   1.8203200e+04   3.5776161e+00
   1.8213200e+04   3.5781987e+00
   1.8223200e+04   3.5787814e+00
   1.8233200e+04   3.5793644e+00
   1.8243200e+04   3.5799477e+00
   1.8253200e+04   3.5805312e+00
   1.8263200e+04   3.5811149e+00
   1.8273200e+04   3.5816989e+00
   1.8283200e+04   3.5822831e+00
   1.8293200e+04   3.5828676e+00
   1.8303200e+04   3.5834523e+00
   1.8313200e+04   3.5840372e+00
   1.8323200e+04   3.5846224e+00
   1.8333200e+04   3.5852079e+00
   1.8343200e+04   3.5857935e+00
   1.8353200e+04   3.5863794e+00
   1.8363200e+04   3.5869656e+00
   1.8373200e+04   3.5875520e+00
   1.8383200e+04   3.5881387e+00
   1.8393200e+04   3.5887255e+00
   1.8403200e+04   3.5893127e+00
   1.8413200e+04   3.5899000e+00
   1.8423200e+04   3.5904877e+00
   1.8433200e+04   3.5910755e+00
   1.8443200e+04   3.5916636e+00
   1.8453200e+04   3.5922520e+00
   1.8463200e+04   3.5928406e+00
   1.8473200e+04   3.5934294e+00
   1.8483200e+04   3.5940185e+00
   1.8493200e+04   3.5946078e+00
   1.8503200e+04   3.5951974e+00
   1.8513200e+04   3.5957872e+00
   1.8523200e+04   3.5963773e+00
   1.8533200e+04   3.5969676e+00
   1.8543200e+04   3.5975581e+00
   1.8553200e+04   3.5981489e+00
   1.8563200e+04   3.5987400e+00
   1.8573200e+04   3.5993313e+00
   1.8583200e+04   3.5999228e+00
   1.8593200e+04   3.6005146e+00
   1.8603200e+04   3.6011066e+00
   1.8613200e+04   3.6016989e+00
   1.8623200e+04   3.6022914e+00
   1.8633200e+04   3.6028842e+00
   1.8643200e+04   3.6034772e+00
   1.8653200e+04   3.6040705e+00
   1.8663200e+04   3.6046640e+00
   1.8673200e+04   3.6052577e+00
   1.8683200e+04   3.6058518e+00
   1.8693200e+04   3.6064460e+00
   1.8703200e+04   3.6070405e+00
   1.8713200e+04   3.6076353e+00
   1.8723200e+04   3.6082303e+00
   1.8733200e+04   3.6088255e+00
   1.8743200e+04   3.6094210e+00
   1.8753200e+04   3.6100167e+00
   1.8763200e+04   3.6106127e+00
   1.8773200e+04   3.6112090e+00
   1.8783200e+04   3.6118055e+00
   1.8793200e+04   3.6124022e+00
   1.8803200e+04   3.6129992e+00
   1.8813200e+04   3.6135964e+00
   1.8823200e+04   3.6141939e+00
   1.8833200e+04   3.6147917e+00
   1.8843200e+04   3.6153896e+00
   1.8853200e+04   3.6159879e+00
   1.8863200e+04   3.6165864e+00
   1.8873200e+04   3.6171851e+00
   1.8883200e+04   3.6177841e+00
   1.8893200e+04   3.6183833e+00
   1.8903200e+04   3.6189828e+00
   1.8913200e+04   3.6195826e+00
   1.8923200e+04   3.6201826e+00
   1.8933200e+04   3.6207828e+00
   1.8943200e+04   3.6213833e+00
   1.8953200e+04   3.6219841e+00
   1.8963200e+04   3.6225851e+00
   1.8973200e+04   3.6231863e+00
   1.8983200e+04   3.6237878e+00
   1.8993200e+04   3.6243896e+00
   1.9003200e+04   3.6249916e+00
   1.9013200e+04   3.6255938e+00
   1.9023200e+04   3.6261964e+00
   1.9033200e+04   3.6267991e+00
   1.9043200e+04   3.6274021e+00
   1.9053200e+04   3.6280054e+00
   1.9063200e+04   3.6286089e+00
   1.9073200e+04   3.6292127e+00
   1.9083200e+04   3.6298168e+00
   1.9093200e+04   3.6304210e+00
   1.9103200e+04   3.6310256e+00
   1.9113200e+04   3.6316304e+00
   1.9123200e+04   3.6322354e+00
   1.9133200e+04   3.6328407e+00
   1.9143200e+04   3.6334463e+00
   1.9153200e+04   3.6340521e+00
   1.9163200e+04   3.6346582e+00
   1.9173200e+04   3.6352645e+00
   1.9183200e+04   3.6358711e+00
   1.9193200e+04   3.6364779e+00
   1.9203200e+04   3.6370850e+00
   1.9213200e+04   3.6376923e+00
   1.9223200e+04   3.6382999e+00
   1.9233200e+04   3.6389078e+00
   1.9243200e+04   3.6395159e+00
   1.9253200e+04   3.6401243e+00
   1.9263200e+04   3.6407329e+00
   1.9273200e+04   3.6413418e+00
   1.9283200e+04   3.6419509e+00
   1.9293200e+04   3.6425603e+00
   1.9303200e+04   3.6431699e+00
   1.9313200e+04   3.6437798e+00
   1.9323200e+04   3.6443900e+00
   1.9333200e+04   3.6450004e+00
   1.9343200e+04   3.6456111e+00
   1.9353200e+04   3.6462220e+00
   1.9363200e+04   3.6468332e+00
   1.9373200e+04   3.6474447e+00
   1.9383200e+04   3.6480564e+00
   1.9393200e+04   3.6486684e+00
   1.9403200e+04   3.6492806e+00
   1.9413200e+04   3.6498931e+00
   1.9423200e+04   3.6505058e+00
   1.9433200e+04   3.6511188e+00
   1.9443200e+04   3.6517321e+00
   1.9453200e+04   3.6523456e+00
   1.9463200e+04   3.6529594e+00
   1.9473200e+04   3.6535734e+00
   1.9483200e+04   3.6541877e+00
   1.9493200e+04   3.6548023e+00
   1.9503200e+04   3.6554171e+00
   1.9513200e+04   3.6560322e+00
   1.9523200e+04   3.6566475e+00
   1.9533200e+04   3.6572631e+00
   1.9543200e+04   3.6578790e+00
   1.9553200e+04   3.6584951e+00
   1.9563200e+04   3.6591115e+00
   1.9573200e+04   3.6597281e+00
   1.9583200e+04   3.6603450e+00
   1.9593200e+04   3.6609622e+00
   1.9603200e+04   3.6615796e+00
   1.9613200e+04   3.6621973e+00
   1.9623200e+04   3.6628153e+00
   1.9633200e+04   3.6634335e+00
   1.9643200e+04   3.6640520e+00
   1.9653200e+04   3.6646707e+00
   1.9663200e+04   3.6652897e+00
   1.9673200e+04   3.6659090e+00
   1.9683200e+04   3.6665285e+00
   1.9693200e+04   3.6671483e+00
   1.9703200e+04   3.6677683e+00
   1.9713200e+04   3.6683886e+00
   1.9723200e+04   3.6690092e+00
   1.9733200e+04   3.6696300e+00
   1.9743200e+04   3.6702511e+00
   1.9753200e+04   3.6708725e+00
   1.9763200e+04   3.6714941e+00
   1.9773200e+04   3.6721160e+00
   1.9783200e+04   3.6727382e+00
   1.9793200e+04   3.6733606e+00
   1.9803200e+04   3.6739833e+00
   1.9813200e+04   3.6746062e+00
   1.9823200e+04   3.6752295e+00
   1.9833200e+04   3.6758529e+00
   1.9843200e+04   3.6764767e+00
   1.9853200e+04   3.6771007e+00
   1.9863200e+04   3.6777250e+00
   1.9873200e+04   3.6783495e+00
   1.9883200e+04   3.6789743e+00
   1.9893200e+04   3.6795994e+00
   1.9903200e+04   3.6802247e+00
   1.9913200e+04   3.6808503e+00
   1.9923200e+04   3.6814762e+00
   1.9933200e+04   3.6821023e+00
   1.9943200e+04   3.6827287e+00
   1.9953200e+04   3.6833554e+00
   1.9963200e+04   3.6839823e+00
   1.9973200e+04   3.6846095e+00
   1.9983200e+04   3.6852370e+00
   1.9993200e+04   3.6858647e+00
   2.0003200e+04   3.6864928e+00
   2.0013200e+04   3.6871210e+00
   2.0023200e+04   3.6877496e+00
   2.0033200e+04   3.6883784e+00
   2.0043200e+04   3.6890075e+00
   2.0053200e+04   3.6896368e+00
   2.0063200e+04   3.6902664e+00
   2.0073200e+04   3.6908963e+00
   2.0083200e+04   3.6915264e+00
   2.0093200e+04   3.6921569e+00
   2.0103200e+04   3.6927875e+00
   2.0113200e+04   3.6934185e+00
   2.0123200e+04   3.6940497e+00
   2.0133200e+04   3.6946812e+00
   2.0143200e+04   3.6953130e+00
   2.0153200e+04   3.6959450e+00
   2.0163200e+04   3.6965773e+00
   2.0173200e+04   3.6972099e+00
   2.0183200e+04   3.6978427e+00
   2.0193200e+04   3.6984759e+00
   2.0203200e+04   3.6991092e+00
   2.0213200e+04   3.6997429e+00
   2.0223200e+04   3.7003768e+00
   2.0233200e+04   3.7010110e+00
   2.0243200e+04   3.7016455e+00
   2.0253200e+04   3.7022802e+00
   2.0263200e+04   3.7029152e+00
   2.0273200e+04   3.7035505e+00
   2.0283200e+04   3.7041861e+00
   2.0293200e+04   3.7048219e+00
   2.0303200e+04   3.7054580e+00
   2.0313200e+04   3.7060944e+00
   2.0323200e+04   3.7067310e+00
   2.0333200e+04   3.7073679e+00
   2.0343200e+04   3.7080051e+00
   2.0353200e+04   3.7086426e+00
   2.0363200e+04   3.7092803e+00
   2.0373200e+04   3.7099183e+00
   2.0383200e+04   3.7105566e+00
   2.0393200e+04   3.7111951e+00
   2.0403200e+04   3.7118339e+00
   2.0413200e+04   3.7124730e+00
   2.0423200e+04   3.7131124e+00
   2.0433200e+04   3.7137521e+00
   2.0443200e+04   3.7143920e+00
   2.0453200e+04   3.7150322e+00
   2.0463200e+04   3.7156726e+00
   2.0473200e+04   3.7163134e+00
   2.0483200e+04   3.7169544e+00
   2.0493200e+04   3.7175957e+00
   2.0503200e+04   3.7182373e+00
   2.0513200e+04   3.7188791e+00
   2.0523200e+04   3.7195212e+00
   2.0533200e+04   3.7201636e+00
   2.0543200e+04   3.7208063e+00
   2.0553200e+04   3.7214492e+00
   2.0563200e+04   3.7220924e+00
   2.0573200e+04   3.7227359e+00
   2.0583200e+04   3.7233797e+00
   2.0593200e+04   3.7240237e+00
   2.0603200e+04   3.7246681e+00
   2.0613200e+04   3.7253127e+00
   2.0623200e+04   3.7259575e+00
   2.0633200e+04   3.7266027e+00
   2.0643200e+04   3.7272481e+00
   2.0653200e+04   3.7278938e+00
   2.0663200e+04   3.7285398e+00
   2.0673200e+04   3.7291861e+00
   2.0683200e+04   3.7298326e+00
   2.0693200e+04   3.7304794e+00
   2.0703200e+04   3.7311265e+00
   2.0713200e+04   3.7317739e+00
   2.0723200e+04   3.7324216e+00
   2.0733200e+04   3.7330695e+00
   2.0743200e+04   3.7337177e+00
   2.0753200e+04   3.7343662e+00
   2.0763200e+04   3.7350149e+00
   2.0773200e+04   3.7356640e+00
   2.0783200e+04   3.7363133e+00
   2.0793200e+04   3.7369629e+00
   2.0803200e+04   3.7376128e+00
   2.0813200e+04   3.7382630e+00
   2.0823200e+04   3.7389134e+00
   2.0833200e+04   3.7395641e+00
   2.0843200e+04   3.7402151e+00
   2.0853200e+04   3.7408664e+00
   2.0863200e+04   3.7415180e+00
   2.0873200e+04   3.7421698e+00
   2.0883200e+04   3.7428219e+00
   2.0893200e+04   3.7434743e+00
   2.0903200e+04   3.7441270e+00
   2.0913200e+04   3.7447800e+00
   2.0923200e+04   3.7454332e+00
   2.0933200e+04   3.7460868e+00
   2.0943200e+04   3.7467406e+00
   2.0953200e+04   3.7473947e+00
   2.0963200e+04   3.7480490e+00
   2.0973200e+04   3.7487037e+00
   2.0983200e+04   3.7493586e+00
   2.0993200e+04   3.7500139e+00
   2.1003200e+04   3.7506694e+00
   2.1013200e+04   3.7513251e+00
   2.1023200e+04   3.7519812e+00
   2.1033200e+04   3.7526376e+00
   2.1043200e+04   3.7532942e+00
   2.1053200e+04   3.7539511e+00
   2.1063200e+04   3.7546083e+00
   2.1073200e+04   3.7552658e+00
   2.1083200e+04   3.7559236e+00
   2.1093200e+04   3.7565816e+00
   2.1103200e+04   3.7572399e+00
   2.1113200e+04   3.7578986e+00
   2.1123200e+04   3.7585575e+00
   2.1133200e+04   3.7592167e+00
   2.1143200e+04   3.7598761e+00
   2.1153200e+04   3.7605359e+00
   2.1163200e+04   3.7611959e+00
